Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
gGA,SSB,6,Time,1.002995252609253
gGA,SSB,7,Time,1.0020074844360352
gGA,SSB,8,Time,1.005000114440918
gGA,SSB,9,Time,1.0030064582824707
gGA,SSC,0,Fitness,137901.9
gGA,SSC,1,Fitness,135882.2
gGA,SSC,10,Fitness,138818.7
gGA,SSC,11,Fitness,137406.1
gGA,SSC,12,Fitness,136661.2
gGA,SSC,13,Fitness,137794.5
gGA,SSC,14,Fitness,136523.0
gGA,SSC,15,Fitness,136508.8
gGA,SSC,16,Fitness,137234.5
gGA,SSC,17,Fitness,138145.3
gGA,SSC,18,Fitness,135517.0
gGA,SSC,19,Fitness,136464.5
gGA,SSC,2,Fitness,135350.8
gGA,SSC,20,Fitness,137920.0
gGA,SSC,21,Fitness,136214.7
gGA,SSC,22,Fitness,136396.0
gGA,SSC,23,Fitness,138293.1
gGA,SSC,24,Fitness,136452.8
gGA,SSC,25,Fitness,137856.6
gGA,SSC,26,Fitness,137047.4
gGA,SSC,27,Fitness,136486.4
gGA,SSC,28,Fitness,136832.6
gGA,SSC,29,Fitness,136431.4
gGA,SSC,3,Fitness,138395.2
gGA,SSC,30,Fitness,138563.1
gGA,SSC,4,Fitness,139344.6
gGA,SSC,5,Fitness,138151.7
gGA,SSC,6,Fitness,137211.6
gGA,SSC,7,Fitness,139125.4
gGA,SSC,8,Fitness,139663.4
gGA,SSC,9,Fitness,137295.5
gGA,SSC,0,Time,1.0060009956359863
gGA,SSC,1,Time,1.0049879550933838
gGA,SSC,10,Time,1.00301194190979
gGA,SSC,11,Time,1.002995252609253
gGA,SSC,12,Time,1.003000259399414
gGA,SSC,13,Time,1.0020058155059814
gGA,SSC,14,Time,1.000985860824585
gGA,SSC,15,Time,1.0040102005004883
gGA,SSC,16,Time,1.005007266998291
gGA,SSC,17,Time,1.0040004253387451
gGA,SSC,18,Time,1.0000088214874268
gGA,SSC,19,Time,1.002988576889038
gGA,SSC,2,Time,1.003990650177002
gGA,SSC,20,Time,1.0039992332458496
gGA,SSC,21,Time,1.005012035369873
gGA,SSC,22,Time,1.0049991607666016
gGA,SSC,23,Time,1.002012014389038
gGA,SSC,24,Time,1.003047227859497
gGA,SSC,25,Time,1.0039784908294678
gGA,SSC,26,Time,1.001006841659546
gGA,SSC,27,Time,1.0030121803283691
gGA,SSC,28,Time,1.0000109672546387
gGA,SSC,29,Time,1.0050008296966553
gGA,SSC,3,Time,1.0019817352294922
gGA,SSC,30,Time,1.0009992122650146
gGA,SSC,4,Time,1.0010111331939697
gGA,SSC,5,Time,1.0030121803283691
gGA,SSC,6,Time,1.0040066242218018
gGA,SSC,7,Time,1.0029902458190918
gGA,SSC,8,Time,1.002012014389038
gGA,SSC,9,Time,1.004011631011963
gGA,SSD,0,Fitness,70664.4
gGA,SSD,1,Fitness,72532.5
gGA,SSD,10,Fitness,70607.0
gGA,SSD,11,Fitness,71604.1
gGA,SSD,12,Fitness,70270.1
gGA,SSD,13,Fitness,74835.9
gGA,SSD,14,Fitness,75404.4
gGA,SSD,15,Fitness,71020.9
gGA,SSD,16,Fitness,74028.5
gGA,SSD,17,Fitness,71929.6
gGA,SSD,18,Fitness,71924.5
gGA,SSD,19,Fitness,73189.8
gGA,SSD,2,Fitness,75804.3
gGA,SSD,20,Fitness,71324.3
gGA,SSD,21,Fitness,71769.7
gGA,SSD,22,Fitness,71975.4
gGA,SSD,23,Fitness,71849.9
gGA,SSD,24,Fitness,70594.3
gGA,SSD,25,Fitness,71586.7
gGA,SSD,26,Fitness,72539.2
gGA,SSD,27,Fitness,74436.7
gGA,SSD,28,Fitness,74820.1
gGA,SSD,29,Fitness,71395.3
gGA,SSD,3,Fitness,75068.5
gGA,SSD,30,Fitness,72458.6
gGA,SSD,4,Fitness,73581.4
gGA,SSD,5,Fitness,72096.7
gGA,SSD,6,Fitness,72397.3
gGA,SSD,7,Fitness,71763.5
gGA,SSD,8,Fitness,72464.2
gGA,SSD,9,Fitness,72121.4
gGA,SSD,0,Time,1.0020115375518799
gGA,SSD,1,Time,1.0000014305114746
gGA,SSD,10,Time,1.0040009021759033
gGA,SSD,11,Time,1.005066156387329
gGA,SSD,12,Time,1.0049993991851807
gGA,SSD,13,Time,1.0030004978179932
gGA,SSD,14,Time,1.004995584487915
gGA,SSD,15,Time,1.0049998760223389
gGA,SSD,16,Time,1.0020079612731934
gGA,SSD,17,Time,1.000011682510376
gGA,SSD,18,Time,1.003000259399414
gGA,SSD,19,Time,1.0050079822540283
gGA,SSD,2,Time,1.0039997100830078
gGA,SSD,20,Time,1.0019989013671875
gGA,SSD,21,Time,1.0030114650726318
gGA,SSD,22,Time,1.0049996376037598
gGA,SSD,23,Time,1.0060062408447266
gGA,SSD,24,Time,1.0000765323638916
gGA,SSD,25,Time,1.0030086040496826
gGA,SSD,26,Time,1.0030059814453125
gGA,SSD,27,Time,1.001011848449707
gGA,SSD,28,Time,1.0019981861114502
gGA,SSD,29,Time,1.0010101795196533
gGA,SSD,3,Time,1.000000238418579
gGA,SSD,30,Time,1.0049998760223389
gGA,SSD,4,Time,1.003018856048584
gGA,SSD,5,Time,1.0059878826141357
gGA,SSD,6,Time,1.0010113716125488
gGA,SSD,7,Time,1.0060110092163086
gGA,SSD,8,Time,1.0050113201141357
gGA,SSD,9,Time,1.0009994506835938
RandomSearch,SSA,0,Fitness,299945.0
RandomSearch,SSA,1,Fitness,297143.0
RandomSearch,SSA,10,Fitness,299983.0
RandomSearch,SSA,11,Fitness,298264.0
RandomSearch,SSA,12,Fitness,299301.0
RandomSearch,SSA,13,Fitness,299136.0
RandomSearch,SSA,14,Fitness,297657.0
RandomSearch,SSA,15,Fitness,297592.0
RandomSearch,SSA,16,Fitness,297319.0
RandomSearch,SSA,17,Fitness,300061.0
RandomSearch,SSA,18,Fitness,299804.0
RandomSearch,SSA,19,Fitness,299728.0
RandomSearch,SSA,2,Fitness,298815.0
RandomSearch,SSA,20,Fitness,298496.0
RandomSearch,SSA,21,Fitness,299410.0
RandomSearch,SSA,22,Fitness,299606.0
RandomSearch,SSA,23,Fitness,299527.0
RandomSearch,SSA,24,Fitness,299901.0
RandomSearch,SSA,25,Fitness,299521.0
RandomSearch,SSA,26,Fitness,299423.0
RandomSearch,SSA,27,Fitness,299704.0
RandomSearch,SSA,28,Fitness,300063.0
RandomSearch,SSA,29,Fitness,298404.0
RandomSearch,SSA,3,Fitness,298465.0
RandomSearch,SSA,30,Fitness,299856.0
RandomSearch,SSA,4,Fitness,300425.0
RandomSearch,SSA,5,Fitness,300287.0
RandomSearch,SSA,6,Fitness,300263.0
RandomSearch,SSA,7,Fitness,298225.0
RandomSearch,SSA,8,Fitness,298430.0
RandomSearch,SSA,9,Fitness,300490.0
RandomSearch,SSA,0,Time,1.000000238418579
RandomSearch,SSA,1,Time,1.000002145767212
RandomSearch,SSA,10,Time,1.0020008087158203
RandomSearch,SSA,11,Time,1.000000238418579
RandomSearch,SSA,12,Time,1.000016689300537
RandomSearch,SSA,13,Time,1.0010075569152832
RandomSearch,SSA,14,Time,1.000988245010376
RandomSearch,SSA,15,Time,1.0000004768371582
RandomSearch,SSA,16,Time,1.0000078678131104
RandomSearch,SSA,17,Time,1.0009994506835938
RandomSearch,SSA,18,Time,1.000000238418579
RandomSearch,SSA,19,Time,1.0000178813934326
RandomSearch,SSA,2,Time,1.0009889602661133
RandomSearch,SSA,20,Time,1.0000653266906738
RandomSearch,SSA,21,Time,1.0000064373016357
RandomSearch,SSA,22,Time,1.0017280578613281
RandomSearch,SSA,23,Time,1.000999927520752
RandomSearch,SSA,24,Time,1.0010173320770264
RandomSearch,SSA,25,Time,1.0008678436279297
RandomSearch,SSA,26,Time,1.0009992122650146
RandomSearch,SSA,27,Time,1.0
RandomSearch,SSA,28,Time,1.0008232593536377
RandomSearch,SSA,29,Time,1.0000107288360596
RandomSearch,SSA,3,Time,1.0000176429748535
RandomSearch,SSA,30,Time,1.0009996891021729
RandomSearch,SSA,4,Time,1.0000100135803223
RandomSearch,SSA,5,Time,1.0000109672546387
RandomSearch,SSA,6,Time,1.0
RandomSearch,SSA,7,Time,1.000002145767212
RandomSearch,SSA,8,Time,1.0000035762786865
RandomSearch,SSA,9,Time,1.0000114440917969
RandomSearch,SSB,0,Fitness,223372.6
RandomSearch,SSB,1,Fitness,246276.0
RandomSearch,SSB,10,Fitness,222902.2
RandomSearch,SSB,11,Fitness,224472.8
RandomSearch,SSB,12,Fitness,247121.0
RandomSearch,SSB,13,Fitness,246232.0
RandomSearch,SSB,14,Fitness,223799.4
RandomSearch,SSB,15,Fitness,249042.0
RandomSearch,SSB,16,Fitness,224122.8
RandomSearch,SSB,17,Fitness,244979.0
RandomSearch,SSB,18,Fitness,227037.0
RandomSearch,SSB,19,Fitness,224472.7
RandomSearch,SSB,2,Fitness,244306.0
RandomSearch,SSB,20,Fitness,235516.0
RandomSearch,SSB,21,Fitness,224998.8
RandomSearch,SSB,22,Fitness,224171.7
RandomSearch,SSB,23,Fitness,239188.0
RandomSearch,SSB,24,Fitness,245672.0
RandomSearch,SSB,25,Fitness,224744.6
RandomSearch,SSB,26,Fitness,224879.0
RandomSearch,SSB,27,Fitness,247057.0
RandomSearch,SSB,28,Fitness,246589.0
RandomSearch,SSB,29,Fitness,235750.0
RandomSearch,SSB,3,Fitness,223905.1
RandomSearch,SSB,30,Fitness,242161.0
RandomSearch,SSB,4,Fitness,223811.7
RandomSearch,SSB,5,Fitness,241475.0
RandomSearch,SSB,6,Fitness,244533.0
RandomSearch,SSB,7,Fitness,228014.0
RandomSearch,SSB,8,Fitness,248087.0
RandomSearch,SSB,9,Fitness,246907.0
RandomSearch,SSB,0,Time,1.0
RandomSearch,SSB,1,Time,1.0009222030639648
RandomSearch,SSB,10,Time,1.0009925365447998
RandomSearch,SSB,11,Time,1.0010161399841309
RandomSearch,SSB,12,Time,1.0000107288360596
RandomSearch,SSB,13,Time,1.0001952648162842
RandomSearch,SSB,14,Time,1.0001003742218018
RandomSearch,SSB,15,Time,1.000000238418579
RandomSearch,SSB,16,Time,1.0000097751617432
RandomSearch,SSB,17,Time,1.0000145435333252
RandomSearch,SSB,18,Time,1.0000076293945312
RandomSearch,SSB,19,Time,1.0010004043579102
RandomSearch,SSB,2,Time,1.0009891986846924
RandomSearch,SSB,20,Time,1.0
RandomSearch,SSB,21,Time,1.0009987354278564
RandomSearch,SSB,22,Time,1.000011682510376
RandomSearch,SSB,23,Time,1.0009872913360596
RandomSearch,SSB,24,Time,1.000990629196167
RandomSearch,SSB,25,Time,1.0000104904174805
RandomSearch,SSB,26,Time,1.0000059604644775
RandomSearch,SSB,27,Time,1.0000064373016357
RandomSearch,SSB,28,Time,1.000999927520752
RandomSearch,SSB,29,Time,1.000002384185791
RandomSearch,SSB,3,Time,1.0
RandomSearch,SSB,30,Time,1.000009298324585
RandomSearch,SSB,4,Time,1.000009536743164
RandomSearch,SSB,5,Time,1.0000171661376953
RandomSearch,SSB,6,Time,1.0000085830688477
RandomSearch,SSB,7,Time,1.0009922981262207
RandomSearch,SSB,8,Time,1.0000107288360596
RandomSearch,SSB,9,Time,1.000999927520752
RandomSearch,SSC,0,Fitness,138032.6
RandomSearch,SSC,1,Fitness,134431.8
RandomSearch,SSC,10,Fitness,135356.1
RandomSearch,SSC,11,Fitness,135314.3
RandomSearch,SSC,12,Fitness,132823.7
RandomSearch,SSC,13,Fitness,135753.5
RandomSearch,SSC,14,Fitness,134056.7
RandomSearch,SSC,15,Fitness,134033.5
RandomSearch,SSC,16,Fitness,134621.0
RandomSearch,SSC,17,Fitness,137026.7
RandomSearch,SSC,18,Fitness,137855.3
RandomSearch,SSC,19,Fitness,139460.6
RandomSearch,SSC,2,Fitness,136014.7
RandomSearch,SSC,20,Fitness,135267.5
RandomSearch,SSC,21,Fitness,133697.5
RandomSearch,SSC,22,Fitness,137540.6
RandomSearch,SSC,23,Fitness,135930.6
RandomSearch,SSC,24,Fitness,135575.7
RandomSearch,SSC,25,Fitness,135625.6
RandomSearch,SSC,26,Fitness,133016.1
RandomSearch,SSC,27,Fitness,134484.0
RandomSearch,SSC,28,Fitness,135610.0
RandomSearch,SSC,29,Fitness,134448.6
RandomSearch,SSC,3,Fitness,137314.6
RandomSearch,SSC,30,Fitness,135694.8
RandomSearch,SSC,4,Fitness,133932.9
RandomSearch,SSC,5,Fitness,137175.0
RandomSearch,SSC,6,Fitness,134059.3
RandomSearch,SSC,7,Fitness,136965.2
RandomSearch,SSC,8,Fitness,134501.5
RandomSearch,SSC,9,Fitness,138607.6
RandomSearch,SSC,0,Time,1.000009536743164
RandomSearch,SSC,1,Time,1.0
RandomSearch,SSC,10,Time,1.0000112056732178
RandomSearch,SSC,11,Time,1.000988245010376
RandomSearch,SSC,12,Time,1.0009973049163818
RandomSearch,SSC,13,Time,1.0009980201721191
RandomSearch,SSC,14,Time,1.0001356601715088
RandomSearch,SSC,15,Time,1.0009987354278564
RandomSearch,SSC,16,Time,1.0009973049163818
RandomSearch,SSC,17,Time,1.0000066757202148
RandomSearch,SSC,18,Time,1.0009891986846924
RandomSearch,SSC,19,Time,1.0009984970092773
RandomSearch,SSC,2,Time,1.0000054836273193
RandomSearch,SSC,20,Time,1.0009992122650146
RandomSearch,SSC,21,Time,1.001000165939331
RandomSearch,SSC,22,Time,1.0009989738464355
RandomSearch,SSC,23,Time,1.000859022140503
RandomSearch,SSC,24,Time,1.0009486675262451
RandomSearch,SSC,25,Time,1.0009994506835938
RandomSearch,SSC,26,Time,1.0
RandomSearch,SSC,27,Time,1.0009958744049072
RandomSearch,SSC,28,Time,1.0000035762786865
RandomSearch,SSC,29,Time,1.0000107288360596
RandomSearch,SSC,3,Time,1.0000929832458496
RandomSearch,SSC,30,Time,1.0002355575561523
RandomSearch,SSC,4,Time,1.0009996891021729
RandomSearch,SSC,5,Time,1.0000057220458984
RandomSearch,SSC,6,Time,1.000000238418579
RandomSearch,SSC,7,Time,1.0009889602661133
RandomSearch,SSC,8,Time,1.001014232635498
RandomSearch,SSC,9,Time,1.0
RandomSearch,SSD,0,Fitness,71065.4
RandomSearch,SSD,1,Fitness,69182.5
RandomSearch,SSD,10,Fitness,72392.1
RandomSearch,SSD,11,Fitness,70476.0
RandomSearch,SSD,12,Fitness,70460.9
RandomSearch,SSD,13,Fitness,69238.9
RandomSearch,SSD,14,Fitness,72800.7
RandomSearch,SSD,15,Fitness,69691.3
RandomSearch,SSD,16,Fitness,69707.5
RandomSearch,SSD,17,Fitness,70291.2
RandomSearch,SSD,18,Fitness,67840.2
RandomSearch,SSD,19,Fitness,69949.5
RandomSearch,SSD,2,Fitness,68502.8
RandomSearch,SSD,20,Fitness,70386.2
RandomSearch,SSD,21,Fitness,69053.3
RandomSearch,SSD,22,Fitness,71666.4
RandomSearch,SSD,23,Fitness,69167.5
RandomSearch,SSD,24,Fitness,68633.7
RandomSearch,SSD,25,Fitness,69740.0
RandomSearch,SSD,26,Fitness,71387.7
RandomSearch,SSD,27,Fitness,73257.5
RandomSearch,SSD,28,Fitness,68400.0
RandomSearch,SSD,29,Fitness,71835.3
RandomSearch,SSD,3,Fitness,70531.8
RandomSearch,SSD,30,Fitness,69788.5
RandomSearch,SSD,4,Fitness,71770.2
RandomSearch,SSD,5,Fitness,69254.3
RandomSearch,SSD,6,Fitness,70644.4
RandomSearch,SSD,7,Fitness,70280.6
RandomSearch,SSD,8,Fitness,69279.0
RandomSearch,SSD,9,Fitness,71657.8
RandomSearch,SSD,0,Time,1.0008022785186768
RandomSearch,SSD,1,Time,1.0010004043579102
RandomSearch,SSD,10,Time,1.0006752014160156
RandomSearch,SSD,11,Time,1.000000238418579
RandomSearch,SSD,12,Time,1.000121831893921
RandomSearch,SSD,13,Time,1.0000183582305908
RandomSearch,SSD,14,Time,1.000988483428955
RandomSearch,SSD,15,Time,1.0010077953338623
RandomSearch,SSD,16,Time,1.00001859664917
RandomSearch,SSD,17,Time,1.0010080337524414
RandomSearch,SSD,18,Time,1.0000073909759521
RandomSearch,SSD,19,Time,1.0000073909759521
RandomSearch,SSD,2,Time,1.0000009536743164
RandomSearch,SSD,20,Time,1.0000152587890625
RandomSearch,SSD,21,Time,1.000000238418579
RandomSearch,SSD,22,Time,1.000009536743164
RandomSearch,SSD,23,Time,1.0
RandomSearch,SSD,24,Time,1.000915765762329
RandomSearch,SSD,25,Time,1.001000165939331
RandomSearch,SSD,26,Time,1.0010077953338623
RandomSearch,SSD,27,Time,1.0000109672546387
RandomSearch,SSD,28,Time,1.0002224445343018
RandomSearch,SSD,29,Time,1.0000624656677246
RandomSearch,SSD,3,Time,1.0000123977661133
RandomSearch,SSD,30,Time,1.0010101795196533
RandomSearch,SSD,4,Time,1.0010154247283936
RandomSearch,SSD,5,Time,1.0009901523590088
RandomSearch,SSD,6,Time,1.0009918212890625
RandomSearch,SSD,7,Time,1.0000112056732178
RandomSearch,SSD,8,Time,1.0000109672546387
RandomSearch,SSD,9,Time,1.000000238418579
ssGA,SSA,0,Fitness,300416.0
ssGA,SSA,1,Fitness,300466.0
ssGA,SSA,10,Fitness,300434.0
ssGA,SSA,11,Fitness,300475.0
ssGA,SSA,12,Fitness,300473.0
ssGA,SSA,13,Fitness,300459.0
ssGA,SSA,14,Fitness,300451.0
ssGA,SSA,15,Fitness,300403.0
ssGA,SSA,16,Fitness,300431.0
ssGA,SSA,17,Fitness,300400.0
ssGA,SSA,18,Fitness,300495.0
ssGA,SSA,19,Fitness,300408.0
ssGA,SSA,2,Fitness,300449.0
ssGA,SSA,20,Fitness,300408.0
ssGA,SSA,21,Fitness,300383.0
ssGA,SSA,22,Fitness,300369.0
ssGA,SSA,23,Fitness,300497.0
ssGA,SSA,24,Fitness,300476.0
ssGA,SSA,25,Fitness,300491.0
ssGA,SSA,26,Fitness,300481.0
ssGA,SSA,27,Fitness,300495.0
ssGA,SSA,28,Fitness,300446.0
ssGA,SSA,29,Fitness,300467.0
ssGA,SSA,3,Fitness,300478.0
ssGA,SSA,30,Fitness,300482.0
ssGA,SSA,4,Fitness,300494.0
ssGA,SSA,5,Fitness,300471.0
ssGA,SSA,6,Fitness,300425.0
ssGA,SSA,7,Fitness,300375.0
ssGA,SSA,8,Fitness,300498.0
ssGA,SSA,9,Fitness,300487.0
ssGA,SSA,0,Time,1.0009899139404297
ssGA,SSA,1,Time,1.0009994506835938
ssGA,SSA,10,Time,1.0000190734863281
ssGA,SSA,11,Time,1.0000178813934326
ssGA,SSA,12,Time,1.0
ssGA,SSA,13,Time,1.0000114440917969
ssGA,SSA,14,Time,1.0000114440917969
ssGA,SSA,15,Time,1.000999927520752
ssGA,SSA,16,Time,1.000009298324585
ssGA,SSA,17,Time,1.000018835067749
ssGA,SSA,18,Time,1.0000090599060059
ssGA,SSA,19,Time,1.0000011920928955
ssGA,SSA,2,Time,1.0000016689300537
ssGA,SSA,20,Time,1.001000165939331
ssGA,SSA,21,Time,1.0000083446502686
ssGA,SSA,22,Time,1.000995397567749
ssGA,SSA,23,Time,1.0009992122650146
ssGA,SSA,24,Time,1.000000238418579
ssGA,SSA,25,Time,1.0
ssGA,SSA,26,Time,1.0009982585906982
ssGA,SSA,27,Time,1.0000097751617432
ssGA,SSA,28,Time,1.0000059604644775
ssGA,SSA,29,Time,1.0001335144042969
ssGA,SSA,3,Time,1.0000078678131104
ssGA,SSA,30,Time,1.0009913444519043
ssGA,SSA,4,Time,1.0000004768371582
ssGA,SSA,5,Time,1.0000154972076416
ssGA,SSA,6,Time,1.000999927520752
ssGA,SSA,7,Time,1.0009992122650146
ssGA,SSA,8,Time,1.0
ssGA,SSA,9,Time,1.000011920928955
ssGA,SSB,0,Fitness,249430.0
ssGA,SSB,1,Fitness,249507.0
ssGA,SSB,10,Fitness,249838.0
ssGA,SSB,11,Fitness,249700.0
ssGA,SSB,12,Fitness,249332.0
ssGA,SSB,13,Fitness,249749.0
ssGA,SSB,14,Fitness,249963.0
ssGA,SSB,15,Fitness,249178.0
ssGA,SSB,16,Fitness,249583.0
ssGA,SSB,17,Fitness,249736.0
ssGA,SSB,18,Fitness,249871.0
ssGA,SSB,19,Fitness,248725.0
ssGA,SSB,2,Fitness,249676.0
ssGA,SSB,20,Fitness,249693.0
ssGA,SSB,21,Fitness,249382.0
ssGA,SSB,22,Fitness,249712.0
ssGA,SSB,23,Fitness,249549.0
ssGA,SSB,24,Fitness,249504.0
ssGA,SSB,25,Fitness,249790.0
ssGA,SSB,26,Fitness,249828.0
ssGA,SSB,27,Fitness,249790.0
ssGA,SSB,28,Fitness,249902.0
ssGA,SSB,29,Fitness,249647.0
ssGA,SSB,3,Fitness,249971.0
ssGA,SSB,30,Fitness,249400.0
ssGA,SSB,4,Fitness,249944.0
ssGA,SSB,5,Fitness,249964.0
ssGA,SSB,6,Fitness,249745.0
ssGA,SSB,7,Fitness,249009.0
ssGA,SSB,8,Fitness,248685.0
ssGA,SSB,9,Fitness,248654.0
ssGA,SSB,0,Time,1.000000238418579
ssGA,SSB,1,Time,1.0000004768371582
ssGA,SSB,10,Time,1.0000097751617432
ssGA,SSB,11,Time,1.0000016689300537
ssGA,SSB,12,Time,1.000990629196167
ssGA,SSB,13,Time,1.0000004768371582
ssGA,SSB,14,Time,1.0000019073486328
ssGA,SSB,15,Time,1.0000114440917969
ssGA,SSB,16,Time,1.0000104904174805
ssGA,SSB,17,Time,1.0009896755218506
ssGA,SSB,18,Time,1.000018835067749
ssGA,SSB,19,Time,1.0009922981262207
ssGA,SSB,2,Time,1.0002131462097168
ssGA,SSB,20,Time,1.0000123977661133
ssGA,SSB,21,Time,1.000997543334961
ssGA,SSB,22,Time,1.0007555484771729
ssGA,SSB,23,Time,1.000011920928955
ssGA,SSB,24,Time,1.0009894371032715
ssGA,SSB,25,Time,1.0009925365447998
ssGA,SSB,26,Time,1.0
ssGA,SSB,27,Time,1.0000088214874268
ssGA,SSB,28,Time,1.0000183582305908
ssGA,SSB,29,Time,1.0000085830688477
ssGA,SSB,3,Time,1.0009920597076416
ssGA,SSB,30,Time,1.0009980201721191
ssGA,SSB,4,Time,1.0000090599060059
ssGA,SSB,5,Time,1.0000107288360596
ssGA,SSB,6,Time,1.0000190734863281
ssGA,SSB,7,Time,1.0000054836273193
ssGA,SSB,8,Time,1.0010097026824951
ssGA,SSB,9,Time,1.000009298324585
ssGA,SSC,0,Fitness,137348.8
ssGA,SSC,1,Fitness,138353.5
ssGA,SSC,10,Fitness,137118.8
ssGA,SSC,11,Fitness,138627.7
ssGA,SSC,12,Fitness,137981.7
ssGA,SSC,13,Fitness,139029.7
ssGA,SSC,14,Fitness,137305.5
ssGA,SSC,15,Fitness,136871.0
ssGA,SSC,16,Fitness,137326.5
